"COORDENADA_X";"COORDENADA_Y";"cluster"
5.25199793179871;23.1642674113566;1
47.2331830055589;52.6527027895987;1
85.4059186356252;73.5688857349763;7
96.9649479405951;48.7798097343837;2
59.5844402279582;40.8963850502084;2
42.583901461015;36.0765354820138;1
94.4246672403292;4.76972574676726;6
75.7472411001187;23.1575821575517;6
54.5192875590928;56.5027805259764;1
133.278501722646;26.4619562413016;3
77.7777117945495;53.8500952023268;2
54.4604333833926;-0.701865963524705;6
118.422102382978;36.9084484890827;3
108.436554999484;79.6537733364719;7
17.416892538552;-39.6441217079066;9
128.601563988083;40.1344203443422;3
82.7502149947169;54.0005686746311;2
63.0017569287898;66.1598187906432;2
131.352749785457;55.7599683157867;3
31.1806485628254;40.5077512501331;1
135.067977756604;-1.68352076631865;5
31.336332617025;62.0023703119498;1
-4.20331510097661;94.387198960209;4
147.541144208625;-12.8758679032201;5
37.4874472289092;63.9984754633047;1
45.6925171608036;72.3048643263114;8
131.995018640897;61.8158590223396;3
100.022290387747;32.7547666714516;3
39.6673434438705;61.0147539960015;1
113.279759282582;92.4993105980009;7
20.4865238587084;-21.6884066857775;9
127.356325317754;61.1806331794324;3
94.0685711795611;57.093403908425;2
51.8777299523197;87.6098324631376;8
67.4992118387896;-5.05153230658171;6
118.137004123947;77.3428148350582;7
50.153652480803;8.56109742793548;6
72.0315224369702;8.3842742709385;6
19.7982663934421;41.1686034752465;1
40.4753077171071;31.4201812420982;1
39.0045816658168;93.7112628043843;8
37.23323199169;102.663994291653;8
132.459546156072;54.1710938272773;3
39.2709209165691;50.6341179997956;1
71.6342423854298;78.9131339389266;2
18.5501471314413;-25.4864906975006;9
64.586050960189;21.8023961783366;6
34.0367858052989;99.7685109130454;8
128.754027387292;-10.6970935075519;5
99.8761953880453;95.0734976265337;7
99.2277255082617;81.8886229800451;7
32.0982894188869;102.961411671604;8
107.340799471621;49.0749555566713;3
36.6464003326866;41.8811556086197;1
109.256430257013;49.5956578790775;3
119.370534143791;58.6151035734708;3
31.9787033155449;106.060469761815;8
40.3994247461449;38.1264973612833;1
127.913673042262;52.6490932080906;3
91.812775397005;49.2041774766867;2
75.1936786771135;38.1703999189375;2
66.8119022080861;42.5935274320041;2
145.457598816385;52.8499948269824;3
58.9381009630836;42.3245847456492;2
63.2291653444925;-5.5844640509459;6
139.868091794494;51.949807085231;3
50.4862014015569;31.6694843386508;1
65.5170627144249;13.9076980715451;6
80.1315698390106;60.0748993588557;2
43.4586694931033;38.430295369547;1
106.291900422894;86.2490543940814;7
104.959689867791;76.6589598205411;7
71.8821732375924;41.5732757188959;2
30.3635428892351;53.1874706706995;1
62.3003910742667;23.5481342832065;6
129.483477530828;53.3828289352002;3
88.4936172253289;51.35053724027;2
106.89647218114;76.5286228486805;7
113.880821003661;59.1159354642517;3
96.9712431808945;47.2004379435672;2
103.5327232442;47.0238755653362;3
127.616095895504;25.8504854645796;3
75.2694878467555;61.8241653911596;2
44.0554962510719;88.6256521968169;8
69.9379652257294;37.9681995440199;2
7.85309533673741;40.8921402128639;1
79.3134978362188;32.4240443360024;2
121.192811614378;-1.71721349504989;5
-8.81652443630253;112.181676888003;4
30.6014106977459;75.3819839502403;8
22.1996947975598;-3.06694822419838;9
107.87110284519;60.6449466702223;3
122.604636045617;-5.90809227392142;5
94.0537794017759;93.0004335156396;7
122.807071427035;65.2692706448759;3
23.5893003764602;59.9924547254894;1
98.5151465741609;30.4120805649217;2
20.7485275100421;-6.28398500118177;9
126.024344852505;4.78628185942752;5
83.3077708012082;44.5211364608888;2
58.5249927981261;21.7038566397112;6
18.7756976595154;64.4910718068444;1
127.336791209964;58.6362311602746;3
48.1477114257214;36.1797596172673;1
87.1797330270111;47.7844718762691;2
108.725634837999;77.3054901728639;7
51.1621745086396;69.9840769088;8
112.970645908129;89.9340728817878;7
42.9399329131211;69.7125080778346;8
62.4090259021302;43.1782701219932;2
29.6012449768624;99.3114995657326;8
124.847583781685;63.0354346595756;3
76.0339912013694;64.2973405400543;2
108.424064192742;49.43676302075;3
86.1442488715082;2.54004423894134;6
149.05217061599;47.7213962242612;3
23.7088816436844;53.2031545580034;1
75.5754494936298;68.8727930717835;2
26.9752757554576;54.637709320033;1
138.614251448626;49.0356760322513;3
117.235779416512;78.4342761671141;7
64.9785117388905;37.8485549794632;2
129.580759929566;62.4934136006916;3
128.036865306027;44.5656815284923;3
67.8284710572812;60.7040017566835;2
-24.1240546856319;116.752457072389;4
100.196335247179;54.8012641002906;2
86.6930749910308;43.503668350892;2
124.983048824607;-14.3677107798631;5
65.5148426084343;48.6331965400168;2
45.2161893525707;44.4811745324296;1
63.4108179131495;-5.11972556660314;6
98.4951724108794;85.0854332305665;7
80.834111684925;24.3471112084762;6
130.295076058002;53.5440238905221;3
45.8133420503957;98.1454473869973;8
22.7370473644277;88.1349806335214;8
105.314698221063;50.8873272509396;3
70.7406364087669;84.4569289530777;7
92.1501116373072;83.9310988430157;7
133.456993759796;51.1931635736295;3
55.6924212013895;45.818617513187;1
39.2461483951529;88.0959715378075;8
51.7214506648379;63.0709108502651;1
93.6092414383121;40.998597542871;2
32.0555750078673;85.0166411427671;8
84.4876463722006;73.7424689154636;7
58.5454957857083;6.77088838819325;6
63.1742813790933;62.0273419419462;2
69.8139528159778;33.6327990679347;2
54.0329642933762;38.4889727122102;1
59.8075522191592;45.9426485003411;2
57.1563697771881;24.1999314836056;6
55.4482583828949;9.46723522837764;6
128.226445086491;42.202398708446;3
123.744432456152;63.9616742854601;3
15.9789465771141;-30.981128605524;9
120.944176996655;30.9001471931292;3
79.0985099406089;37.6711974170814;2
73.0247544737381;52.9035476580628;2
134.649007203299;49.1455900005032;3
110.179817492788;93.8914361917143;7
77.6548987703738;35.7350809043579;2
32.8396775919457;44.5779049788942;1
24.0006433396755;43.7936118609682;1
132.103264558396;44.2150536474596;3
26.1984442288061;60.8288619588671;1
149.94383769193;-6.17013701122707;5
110.889230635439;58.3983405126834;3
104.832052899993;81.2958472230845;7
127.140651885325;29.1201276862163;3
31.1092637844097;79.3188174897893;8
27.7787029940394;47.1550724973574;1
141.049354946598;6.61639293727753;5
82.9792798207861;65.1839614547149;2
28.2603362169259;54.381040408158;1
126.289487869237;-6.28676177714595;5
137.43216358869;7.91803701037861;5
-9.66332290153486;117.271523989342;4
19.2928982991517;66.7135701531486;1
75.4087701638906;10.5915125474206;6
40.6327282846474;57.1969406219714;1
30.3505657626308;45.0006867750804;1
89.2953659689296;53.2196550155427;2
130.479018139563;-4.39816458554475;5
95.7944105165862;78.3307811723128;7
41.469419921536;9.95123408426023;6
73.9658998420073;69.0495076211502;2
86.14808513779;52.4294652471667;2
120.095964810766;85.3388127025733;7
77.4018332809568;3.88260598229657;6
58.8647717704053;-7.03351573084228;6
70.1487448942514;57.2436494969592;2
62.0621744634661;39.3734348447668;2
134.514738825657;31.6868570680074;3
68.7477559033387;51.5512360042706;2
133.789744616615;44.9068356913498;3
94.3054128483133;64.1877410360573;7
108.493438664499;100.041165823107;7
94.5617565466049;34.9948547027379;2
112.169293062403;91.6146931990185;7
77.6290498702961;61.6837421674089;2
63.496055534048;1.25181602083752;6
83.6587736873582;32.759737261346;2
61.7291748175977;-8.49146481706361;6
76.4697955433578;-2.27032478354725;6
64.2289961088967;12.1415370252355;6
-14.1562518846772;110.856719646443;4
35.7528943589161;75.9478144703204;8
89.7815363785829;49.5705034890205;2
17.7063481093939;2.95217329226443;9
88.3373624768042;72.0871982020511;7
54.9391887775096;75.3818701381513;8
25.4937329563954;41.9840888397879;1
63.0035783548108;18.5186809360625;6
112.913233183468;46.0996097786671;3
38.7539865569397;85.5077849086009;8
102.872230189982;85.359679233747;7
63.4498644747175;40.6618174785951;2
46.7380195730332;56.986100049346;1
71.4979066814701;50.9807084311344;2
46.2055599677855;11.7714055006144;6
72.7954192524014;20.9695202739355;6
99.5884368264873;103.860693796331;7
78.2686820016951;43.4802220471186;2
33.8406834213214;46.6604888256018;1
32.5923620614404;62.8683473897623;1
48.0080489476566;13.1194190598475;6
97.8516699168096;49.9429656340997;2
74.6514465696649;69.5305478058849;2
106.666373401116;111.506364625389;7
27.6293011685874;66.5691395175365;1
28.2853695595199;62.1234458376545;1
81.0520432196544;29.6149767434121;2
73.7930090190667;3.75013274709334;6
48.9020353242113;93.0337508728128;8
22.6139249936674;61.8023260848123;1
110.922707030549;62.4817292207358;3
128.036958349258;33.1076050787728;3
77.7775755961568;19.5894655204822;6
15.9338737623897;79.2518911358781;8
52.6973835430092;74.1847382395297;8
31.8255666458197;98.8712728438253;8
85.1824669436391;4.55825062540051;6
102.866390571094;48.6776536326251;3
89.5300783612299;58.1956279094791;2
108.985808323244;45.6323239414209;3
129.513801012462;-2.28579060721262;5
73.1117625970659;5.62228916601294;6
31.6659670296467;44.279590347979;1
98.0416895200994;17.3243424944212;6
79.5657373107157;61.7587002741403;2
18.6355643101472;56.4384720091601;1
57.2328095795061;47.6981337831522;2
72.6870234313872;66.8436699788934;2
56.5565801993676;68.9770624277222;8
38.3737690510791;61.9388891584873;1
77.9431178998336;-13.7282677875332;6
108.917902321039;107.470560052788;7
82.6229194753289;31.2459141492529;2
28.9493887006856;79.6557750101538;8
33.6812745272574;54.9960713568208;1
109.576377469976;-14.0202555639156;5
7.09704189544534;84.231984987343;4
36.239112401324;60.1134170836711;1
66.6072228679512;50.1642967243028;2
43.1664981875082;60.3461053076586;1
146.995291054652;0.145896926025133;5
96.4858912002154;69.2621608047626;7
54.4857195861433;-3.68761427786048;6
130.449588887889;37.3640139981632;3
-26.4522896474747;111.737935608666;4
42.0984664176228;41.6918235110575;1
86.3368324152759;87.7218609645886;7
134.130748543172;41.9890114805351;3
67.1418511070587;65.9233991765881;2
98.5667873698802;87.9829513270118;7
75.2040422457607;85.382345148406;7
121.163370605961;8.80798513240827;5
93.7642224764636;73.4607946971512;7
30.4684530980598;58.2642589701094;1
77.5202796312911;-1.70622053366345;6
108.307273275078;46.4068655378803;3
79.6540251311717;8.85364706036992;6
23.1852340553317;47.2921818112032;1
23.8181785380565;82.8278355872179;8
136.632873140344;6.63563214150439;5
44.2887527510565;94.7647558122138;8
6.43359998933363;-33.6380893984613;9
120.540203432884;-7.86680607199053;5
126.301161787296;51.4033418311718;3
63.2152405378098;7.80813636495295;6
70.9524778421815;9.24982568684265;6
73.4401185258627;-19.0110899144988;6
96.8831991541644;89.1485348211651;7
76.0060958311542;-1.1372159121017;6
18.4693633010394;66.227451555692;1
133.102232946069;37.7790549381268;3
57.2671958856594;1.32933505387005;6
50.5479506538649;25.2834190249966;6
104.706342851528;11.1341854590832;5
62.3022892822394;43.2734941740111;2
62.8033520882523;65.2014036028271;2
15.7452731489979;-21.9708514173737;9
43.0949236181363;96.600801331983;8
-8.09266230482053;117.657289128157;4
129.567102487267;63.7356173680875;3
27.574617164298;51.9481677175551;1
116.477609043045;39.4041047820815;3
98.9648977912837;97.762231241447;7
78.9002187607467;1.74902607396633;6
53.8236788104895;64.3796686454816;1
45.8264718525662;61.459891133778;1
16.3073589793009;71.2451201220633;8
99.855646497863;86.7515124528396;7
110.877680289125;81.6425100918737;7
77.4845564471264;48.7017901531402;2
84.9547625462689;39.170790246764;2
71.4791508311624;14.4006411880137;6
85.8384432716564;35.5558120023092;2
128.090785936133;63.0829607427103;3
-23.9794099771416;116.435668353449;4
131.448873351417;70.2405188617092;3
108.023940376186;90.0517351055036;7
112.319298895971;86.798282501228;7
28.796895190771;58.8163296683115;1
100.739805954313;28.1241784262167;3
135.878634264488;-7.59661444769095;5
132.965356229983;60.3168719208769;3
66.8428562562277;42.1740201820149;2
56.9224430220816;68.9022715301233;8
79.3839183749821;49.1050362616121;2
93.1685496849812;23.3966648746526;6
-9.66595502630288;110.37171153113;4
118.637889594847;36.7394896915177;3
-29.1870855920138;114.035958763442;4
30.702835544306;9.23016330355767;9
67.3024383934449;88.7103917341039;8
122.595658941633;-9.57561169137585;5
67.2335301476357;85.5301552959458;8
86.6372859531646;55.200986846467;2
111.058725086984;83.9237346420429;7
128.509424330423;-8.54305999699456;5
52.6493975594946;93.7980746262466;8
121.784645416654;41.5281142169152;3
27.8447312110328;23.1893823433273;1
35.1990250444814;41.9640140649193;1
41.3917616468594;50.9014847533815;1
129.564471738864;61.3790464269855;3
118.860990124073;67.4165871026394;3
-7.32791310257279;102.008835458033;4
102.274676813231;88.1434711211895;7
43.0059354340611;85.4671125933499;8
35.8212905440505;104.642536577676;8
142.772966479454;35.9866861362442;3
59.3057708261798;28.015867620273;6
78.2869355812055;12.3968783888937;6
119.970536931043;87.2644251145497;7
31.8086697538425;77.1071197504137;8
132.160086015857;65.9641808541864;3
124.40603779135;57.165788371757;3
122.733179871754;29.8360493923156;3
140.675133376975;-5.26358863575886;5
145.087075588437;49.8962105043908;3
82.1025743161927;23.9825493522366;6
80.7384694368069;-0.237802959818904;6
63.8553826942829;43.7408165638142;2
25.3389656576963;91.4203499392231;8
122.670656275877;-22.518996740267;5
92.5881571879793;36.3189413865617;2
8.68776771569198;-29.912901535265;9
107.241187298194;102.00940154627;7
134.920949133636;-1.88238250735129;5
63.8409540875025;69.5023079717716;2
64.1992876749602;35.5687870596112;2
123.890230349359;51.4877781439017;3
73.327087221517;53.5523059326605;2
117.771884284966;65.4468189821457;3
104.302609133464;73.5807940851803;7
128.840501658626;62.7683526945697;3
141.356759286678;-0.0971793425274541;5
27.4172908660409;56.395779982642;1
54.1313482662974;53.9641701523343;1
126.105099275615;46.1297905496155;3
26.6522639739292;59.2469727476545;1
78.3157273952166;79.5272164886367;7
35.1501902423226;52.6618095233277;1
126.167044149329;39.022077691508;3
129.530973246382;68.6160232412657;3
52.9820254052685;39.1399565273793;1
135.564720813391;-10.9018790238311;5
77.1359124155491;33.0758208210249;2
77.6485766909455;58.6338679659729;2
50.7664942923738;32.7846708502231;1
114.244678257278;68.9786946554071;7
27.2499899783656;50.8544883840045;1
144.49408671749;-11.5272024244789;5
14.968488927394;-40.3268930701323;9
56.6186598594157;23.5716791216764;6
115.013883953196;81.8342183393693;7
59.5596132420688;65.2648875553746;2
33.7765139704878;61.0684094863646;1
-11.3460743105281;111.596920198281;4
43.5929088526117;26.7831520899991;1
25.2701301977978;86.1871899546769;8
42.0763458416922;39.3356752117265;1
71.7664204672587;36.6786157845848;2
75.1314823865873;60.0761309206582;2
116.164734621176;59.6160582228849;3
65.6824208118292;9.53102047223756;6
27.5772492391872;86.6750925889185;8
135.345849835437;39.5133095699509;3
47.3817074842857;32.9657825886701;1
30.6120738565425;59.0055782173348;1
110.660534216084;22.4585469199651;3
47.0045107883015;0.130586410288372;6
142.841104180756;52.8138684732017;3
151.714892927054;49.8523456558541;3
76.2038161300191;59.2731824598307;2
71.8193838274954;66.1389733841483;2
28.6051493198843;-21.7725924366339;9
43.1015772881694;14.8708811967867;6
53.6789048449597;65.1728707299289;1
69.210409641593;23.324240359151;6
119.412254161674;-16.5790564185791;5
152.358812960663;54.9593397119148;3
50.0892315827836;102.838632876191;8
50.1094774554555;55.626107919779;1
74.3178393347674;80.159345438426;7
59.0070163057259;12.2222778015317;6
33.4452537360635;46.2791843753761;1
73.7275619215178;72.2917048351979;2
137.194560363437;39.1651674313216;3
66.4299040272353;68.9041203612834;2
12.8067692239738;31.1444959766438;1
126.756483537319;-17.1414194745995;5
103.730978736734;7.41918469084973;5
65.4117908851264;66.5728840453654;2
56.4441621162426;35.7872344673091;1
122.341563836683;-2.51170235455164;5
77.190025758137;38.589343581036;2
105.462860972646;47.1275180751354;3
114.441867641535;44.0106098045939;3
68.7528715318894;-6.22395168319407;6
80.1106289394185;60.7509451987915;2
66.1606507519091;48.0015089467976;2
46.977781722126;47.2325373642294;1
82.2167164972726;37.2917407531667;2
93.2224000274221;45.255755024143;2
27.8487051675621;84.7389337980467;8
128.270494092244;55.1220046932966;3
150.445636324468;-12.24844367326;5
101.786076205588;29.2149853144462;3
59.9349729247358;1.95698110866926;6
79.2011166742636;66.3280066955155;2
117.810803184111;-8.3210826628217;5
65.0731342168053;-1.60548924757018;6
41.7861523608281;70.2859244405586;8
53.8920893818046;23.0817915749224;6
138.714954607454;29.4292160140646;3
79.3837722639764;10.7149895111126;6
125.569694873994;-24.6057357726593;5
51.6394224444363;2.95751310068226;6
38.9684998535708;99.8478978854244;8
40.5139933346826;37.9087365285631;1
124.842782529174;58.7717195710091;3
140.897969172604;-7.26586986317171;5
52.6584415351692;31.6258651341949;1
129.846892823361;34.725369034523;3
87.3167942586283;19.5429920258246;6
42.87668166063;65.3152381273161;1
129.137530878968;45.2088471220408;3
126.235883264762;0.458241806662649;5
42.5227900769866;54.4198531386922;1
133.6119198068;56.7426755748482;3
96.1471789379656;30.0566466922207;2
97.6812671906112;83.5490593098122;7
53.2173567289526;40.4481148349351;1
88.2369624087004;32.0537281205267;2
41.2925038150619;95.8944885204749;8
91.3806975000492;82.5256372773547;7
69.858568051787;61.3385994554017;2
86.9427584756122;60.6841848374782;2
102.560289298872;49.8482466819579;3
134.323351236317;4.15638033728236;5
73.6391574452957;67.9023704262768;2
154.681969842461;60.9112480512407;3
30.567938923424;65.7859319044465;1
23.9711989584424;94.9091102207953;8
114.960928111092;47.7595987465178;3
69.6860792140478;80.0245816515122;2
99.7556736304205;38.4440345281892;2
112.572016854365;46.0279909950429;3
146.839563698781;-7.9486494041747;5
68.5192204429728;-5.70481785832274;6
69.0735819325683;20.3177449610802;6
40.2199221432368;84.1883901936466;8
111.467327154831;57.9668810744388;3
28.8062836018895;87.2989829476897;8
113.219244562668;46.2520316993243;3
59.4924643662998;-4.6653980772443;6
54.331382126421;50.6208331118899;1
141.241630148277;52.1716189878601;3
96.8961587482003;55.6501771306601;2
68.035391710219;41.4466267588405;2
37.5399544997734;56.4646328387208;1
44.3060700930344;66.2718980409142;1
67.3840458297033;25.2653066006313;6
91.4605982927619;16.9565792548928;6
123.46158209286;50.8067557260464;3
122.937084195344;51.7798108891565;3
64.91755006244;-9.61189732785461;6
134.341556423553;9.52192036674862;5
73.0646098495963;62.3478897324059;2
87.4871108219903;39.1333197053094;2
139.87677167148;-17.4639787222068;5
111.872934319679;69.3030401915433;7
115.421090790385;44.0534723622161;3
126.259222264037;55.3956130901554;3
130.001212467307;48.4302820728297;3
70.7621358276348;72.596397609923;2
55.8035819856598;62.3619299787488;1
79.9181257409721;22.8935774503402;6
65.0788544240681;-8.28231613904043;6
66.1204359760105;67.2631926768269;2
80.2971136311144;81.8156713549745;7
52.20839831748;11.242309132881;6
131.244478828212;54.0366368177202;3
26.9169403373286;87.2767744736347;8
36.891578605645;60.986162190361;1
64.1921178588718;50.0945530871273;2
6.39400665026658;90.614477917499;4
68.5637581094158;32.7502384060711;2
116.145223828966;92.0545101789323;7
110.094430845481;77.1701294355238;7
83.32474318664;62.1425012579208;2
45.8049924922263;45.7235803429623;1
16.1980215554164;22.6881937622246;1
133.928424538255;-4.21024175900774;5
152.983107622117;-5.63534860542408;5
131.630347750551;-2.82766609192879;5
140.102698199275;41.0059670913498;3
77.6435349828207;11.4303315334795;6
67.5167209540988;16.8852924421987;6
63.7233392097512;11.8196202490639;6
109.49816155998;54.9899088422634;3
47.0506219002861;81.5993974465654;8
26.7445470144159;63.7838350291091;1
125.26612211045;42.2396509019671;3
133.506706607868;7.18014039211281;5
107.15596001621;85.5998250085379;7
89.9541644851677;47.083701123117;2
59.6703000897587;41.1094301915417;2
39.9534553922958;32.5784497919952;1
77.3369251853161;42.15165915932;2
27.7487817077557;93.2632534755829;8
124.201231598298;0.159973466492778;5
42.1519869093389;78.4137134629367;8
51.1341790678804;52.4688873177548;1
21.5671585745998;46.8966219797727;1
72.3883027959353;39.5024214238452;2
135.469031730914;52.4614500618512;3
128.168406768428;-16.1157268612097;5
32.1149305768331;74.547063397785;8
7.78734238817933;87.0799876031843;4
58.6481962113629;61.581920524944;2
126.899842201263;36.0605584141959;3
80.9498429377562;15.8221607431157;6
107.150308713139;28.4150050591799;3
80.9570293444796;49.8241438989299;2
67.1761313761542;-8.33361452885634;6
29.4002173988793;69.2896398087591;8
87.1928987285623;22.3537120419368;6
73.8887211480896;-4.42326589356285;6
88.9748570088519;27.4534314705779;6
114.26662938949;86.2535630290104;7
64.3474719549212;1.85746928944961;6
15.5537994096894;53.8376379241488;1
114.679084956966;65.8580217911392;7
107.345451136222;65.3861808029957;7
67.5473601085572;27.4541051759055;6
67.4471403374275;61.8612993715915;2
148.425080887782;-12.5634002937597;5
93.5906565044972;4.46277852113706;6
19.4416115842059;60.6815266604938;1
121.753208199697;37.0919118393809;3
32.1259759748806;106.723942866367;8
144.646622592985;-1.2374624717176;5
80.1682867106676;69.4600649068141;2
20.059413235456;46.7478405192726;1
46.4089589248376;35.2021731217586;1
22.743610009437;79.5235855315734;8
47.5185535389437;49.8798272672231;1
83.1791200093183;7.32002485968562;6
52.4617128413055;55.0202868753091;1
86.5406376686792;32.655330135574;2
33.1842415727349;60.8059112536005;1
102.981674311334;77.8739155501875;7
74.4188268605052;38.7666882294224;2
22.3794910742358;67.2082112941552;1
82.4695811566791;41.0442109003891;2
124.045652600497;0.00730775285731067;5
82.3237931533932;48.8675257922196;2
67.1004045131507;45.9729018043381;2
66.3625159869044;84.438324018685;8
79.935772461683;48.6031280518871;2
30.6595415312232;59.6557409941951;1
29.3587094989081;101.120697088916;8
44.6015915317293;43.304627747826;1
72.6878058300862;46.4384996904419;2
34.1117094379273;54.5222147283724;1
100.252013442801;49.5467500986655;2
83.6442945800438;70.982442004583;2
143.404528580623;31.4955913191381;3
78.2323951874618;30.7990371135602;2
157.685923174144;45.8809244538228;3
86.4923437496333;72.5433652668617;7
106.313568119691;90.8436113217159;7
57.8365828536607;-3.58055831084671;6
115.690255508932;67.9983898005213;7
135.054040962715;49.6204798312302;3
42.9571706745607;100.131480564958;8
27.4185576160764;44.945843639565;1
63.5830580632011;57.2481198141423;2
126.82537381909;37.1950383971722;3
20.1115689330576;-28.1775505620524;9
30.9202295347223;35.5021122992812;1
123.692343285698;6.05577941955532;5
65.4437344474624;19.590555532098;6
150.351605487264;63.0340306106442;3
124.01260184559;-8.50768242223068;5
66.6200209400657;43.234694040834;2
41.5004024367424;63.2421058125527;1
104.632069607841;91.976394916121;7
89.1439405006563;59.7147176704492;2
103.7140260599;43.0261519239378;3
93.006028673938;80.9688159233473;7
69.6868944261048;14.1086819749504;6
65.0658485262705;48.4677195606117;2
77.0871776935905;56.6812227995818;2
75.1146397363497;58.5501668697596;2
54.7934945045763;13.6399622289856;6
62.4203510988157;64.3326034198888;2
28.2797378708804;74.1166174838237;8
65.1658831453221;86.0714073707172;8
63.3268825326045;50.1657530233413;2
72.4564669687587;37.5366911907726;2
82.3405556283826;60.0235314601744;2
135.588367626974;-7.08769009967227;5
61.783056486565;35.7337705518188;2
109.249719810188;34.1603468941637;3
142.558019726644;45.6568814364698;3
80.2617441844074;73.6745519108981;2
33.0172008982222;98.4915834050902;8
73.3927025203352;82.1902289426042;7
59.3573047223725;66.6361530715994;2
95.3656651109169;53.4149068570379;2
80.7812931839031;37.6173406637709;2
27.4113318092983;45.2916131902228;1
53.484289865431;21.5479873627402;6
134.820167647323;-2.3614420561488;5
72.0704420052403;47.4941515881627;2
-29.2842665842964;112.557240871668;4
43.1653382216871;21.1875771788616;6
66.7047839806991;-1.33342809546047;6
42.582730070131;49.1471946757546;1
125.739648419063;47.4660274114122;3
79.9639764725143;56.6829081079276;2
55.2930540709134;40.5468524308515;1
60.8513043287575;-0.511804134983677;6
81.485250178608;16.9596679378777;6
-12.1087533355519;100.761228915071;4
-19.6313185140544;115.109035756253;4
-21.3755083360072;111.288718666591;4
69.7744611258927;34.7974421770483;2
59.9516447869878;77.224867270772;8
81.2353919883141;11.1924460327813;6
80.8210022331021;49.6655915033537;2
16.8829693925583;91.1958978682549;8
38.6489142671456;55.0636168641173;1
113.314111126287;95.9748009756522;7
77.8519478048045;33.3476526648772;2
63.0439965036679;3.55062363442558;6
65.7543958697811;59.4246484199316;2
13.3310853288663;54.5900745980638;1
108.550837812587;67.9914246014338;7
74.5438948289536;20.3951424878416;6
63.1295558781855;50.4093998296244;2
67.8481177989368;59.3094672180069;2
102.7766887872;79.0656432928623;7
74.4485200644497;65.9303237117399;2
81.9365509106197;64.1483590395219;2
79.3748874268858;52.901914841728;2
37.9351866207548;52.3573212548451;1
140.165478081561;37.8875331228006;3
139.770610705523;3.19254128010474;5
135.509053977859;40.3079629916465;3
56.2127324081163;2.97997025024714;6
31.466298760568;105.527970231213;8
39.8664126411184;80.2765772259616;8
40.7164761605678;70.5896775773482;8
41.6261164346345;69.4540350788337;8
154.552157702701;50.4869547400841;3
30.8017673703052;50.4863917070738;1
99.4117767707054;41.7277496214314;2
44.3185056702178;80.3724410151467;8
144.873013371383;36.9472170201341;3
68.0923682649747;60.1480669150965;2
122.649957182195;-2.53707683655464;5
12.5531328696272;-7.19268749018084;9
64.0755467027741;22.0423503413087;6
28.8890690228239;59.5164324968328;1
135.678379966496;-7.64799076471338;5
-19.4421840427919;109.416652209701;4
119.521653336233;31.1853461901518;3
123.436505499863;61.9200316878854;3
29.1487885743267;71.6693097303679;8
89.6781322560297;22.4803261008285;6
80.1066361400078;64.9522714509889;2
127.058163195826;39.3351572561031;3
53.2584308111161;10.95819698857;6
126.571979570029;62.0309987084503;3
68.9917943388162;81.9305480199691;8
87.7529726038545;45.0311467346002;2
100.126031122783;87.800063585775;7
138.435589497081;36.176063229199;3
130.752342488097;-2.06368444204475;5
100.899839460572;94.6552791723775;7
94.9548871372079;88.99161856863;7
87.2568856652314;56.0898301196171;2
51.4741079206104;54.4976494536204;1
72.2740903857746;59.0323717026335;2
125.16309313903;57.4958571318211;3
63.2222441425723;62.3247427994762;2
83.1630088137824;34.7474229340958;2
131.258325487101;39.0164812456046;3
74.3488377532296;-6.29504629685611;6
124.521318421409;63.2048575448063;3
23.6683593346503;-18.0360383521479;9
65.529731951122;78.7401507924584;8
62.1321496026042;63.4475128564733;2
114.679099125575;-10.487320365333;5
18.643980356588;20.5115860766087;1
117.237338771569;78.3998225636192;7
60.4076008365196;18.9179692913853;6
136.13106132994;-10.9724191802973;5
73.5032719610949;-1.56824706353628;6
30.9109866533814;68.2211593968023;8
22.1971313261227;64.4612115533009;1
71.8954642135579;38.7849063203588;2
46.1701376191632;0.232490312731037;6
90.1948700432434;17.2227609736419;6
128.96392221586;4.75804943261843;5
76.5545485850702;24.8864854433045;6
94.4810066193533;5.94704000031999;6
130.417348541001;48.690390160514;3
28.1539066204204;55.967819168753;1
73.1479245446522;85.9214217746533;7
136.001136917654;41.1798626202114;3
118.327240093116;64.6006565270797;3
38.0311841551089;66.3261917702192;1
115.884883600017;28.1553688805622;3
127.205127067814;57.6912965968719;3
72.2966004501447;57.178839238105;2
12.9922425688743;-21.6323612669434;9
56.3134140710094;67.7636393337218;8
28.3939180443685;50.3370453189343;1
62.7495606820472;30.7832965650882;6
143.802804774827;-16.4326386375256;5
39.4184199628409;66.1701304161818;1
116.260874257762;32.7640013916599;3
32.8495128029121;40.4112941522389;1
84.7338156181023;8.50502457753361;6
50.7193419475482;32.2090833281942;1
97.8804326257769;38.299145074613;2
141.882711899002;-13.9282778732867;5
123.692513418425;-1.82618697908429;5
46.1089670061451;68.4383817403552;8
31.9991717857918;15.2375577683212;1
44.3362139863864;38.9946005076283;1
84.2374472800559;72.1506631066588;7
62.9128173441063;10.1533648141974;6
80.1907984196497;36.2811793033696;2
30.8975736162122;8.3789626223134;9
124.384678826469;-1.59302615579627;5
106.396771076863;96.6427075869827;7
68.1240544257197;38.5473416883926;2
19.8724905815364;49.6089729552629;1
60.7346446181189;38.1515069529847;2
65.1797033086169;51.8291116053989;2
129.733203862669;60.0845352250534;3
